path,sentence,age,gender
common_voice_fr_19644039.mp3,"D'abord électeur de droite, Frédéric Lordon devient communiste à la fin de ses études.",seventies,female_feminine
common_voice_fr_19644040.mp3,Il prône néanmoins un pouvoir législatif et exécutif fort.,seventies,female_feminine
common_voice_fr_19644547.mp3,Ce phénomène dépend de la vitesse initiale du fluide.,seventies,female_feminine
common_voice_fr_19644549.mp3,Elle abrite de nombreux biotopes typiques et rares de la région.,seventies,female_feminine
common_voice_fr_19644551.mp3,S'ensuivit un procès retentissant qui ruina les Pontville.,seventies,female_feminine
common_voice_fr_19644554.mp3,Il peut plonger jusqu'à de profondeur.,seventies,female_feminine
common_voice_fr_19644556.mp3,"Il mourut quinze ans plus tard, toujours détenu.",seventies,female_feminine
common_voice_fr_19644572.mp3,Ses reliques sont transférées à Saint-Maixent.,seventies,female_feminine
common_voice_fr_19644574.mp3,Des évènements dans le monde du football ont aussi renforcé l'importance de ces rencontres.,seventies,female_feminine
common_voice_fr_19644577.mp3,Il est obtenu par le fabricant de cette substance active.,seventies,female_feminine
common_voice_fr_19644580.mp3,Les écrits de Johan Ludvig Runeberg ont également attisé le mouvement pour l'indépendance.,seventies,female_feminine
common_voice_fr_19644581.mp3,Il était professeur de français et de mathématiques.,seventies,female_feminine
common_voice_fr_19644612.mp3,Carter va découvrir que sa femme le trompe avec un dénommé Jack Dante.,seventies,female_feminine
common_voice_fr_19644613.mp3,Ramasse se situe dans le Revermont.,seventies,female_feminine
common_voice_fr_19644614.mp3,Le duo intérieur Tanghe - Daniels est fondamental dans cette réussite.,seventies,female_feminine
common_voice_fr_19644615.mp3,"C'est une affection relativement bénigne, entrainant uniquement des lésions cutanées, d'abord inflammatoires puis dyschromiques.",seventies,female_feminine
common_voice_fr_19644616.mp3,Les fonds baptismaux sont placés dans l’entrée de la chapelle Saint-Georges.,seventies,female_feminine
common_voice_fr_19644623.mp3,Elle est la mère de Richard Nikolaus von Coudenhove-Kalergi.,seventies,female_feminine
common_voice_fr_19644624.mp3,Ces derniers interprètent un spectacle de danses traditionnelles.,seventies,female_feminine
common_voice_fr_19644625.mp3,Le cercle resta anonymement dans les séries régionales et locales.,seventies,female_feminine
common_voice_fr_19644626.mp3,Il précise que seul Meshuggah peut revendiquer une telle étiquette.,seventies,female_feminine
common_voice_fr_19644673.mp3,Le deuxième court principal du stade Roland-Garros porte son nom.,seventies,female_feminine
common_voice_fr_19644675.mp3,Ce record était jusque-là détenu par son ancien co-équipier Fabien Pelous.,seventies,female_feminine
common_voice_fr_19644676.mp3,Le est trouble et difficile.,seventies,female_feminine
common_voice_fr_19644679.mp3,"Banerjee naît dans la ville de Jamshedpur à Jharkhand, de Shankar et Soma Banerjee.",seventies,female_feminine
common_voice_fr_19644681.mp3,Un parking-silo de est situé à l'ouest du bâtiment voyageur de la gare Nord.,seventies,female_feminine
common_voice_fr_19644712.mp3,"Il est également peintre, photographe et télégraphiste.",seventies,female_feminine
common_voice_fr_19644714.mp3,Dans l’un des premiers sillons tracés était apparu un bélier en or.,seventies,female_feminine
common_voice_fr_19644717.mp3,"Ces nouvelles pièces sont données par des particuliers, des créateurs ou des fabricants.",seventies,female_feminine
common_voice_fr_19644720.mp3,"Le Christ en croix, la Vierge et Saint Jean sont en repoussé-ciselé.",seventies,female_feminine
common_voice_fr_19676922.mp3,Le comte en fit alors sa résidence.,seventies,female_feminine
common_voice_fr_19676929.mp3,"Depuis sa fondation, la progression démographique de Chicago est fulgurante.",seventies,female_feminine
common_voice_fr_19676930.mp3,Leurs travaux sont présentés dans le cadre d'une exposition organisée aux dates du Festival.,seventies,female_feminine
common_voice_fr_19676931.mp3,"Le couple avait deux fils, Charles Jr.",seventies,female_feminine
common_voice_fr_19676965.mp3,"Au total, sépultures ont été découvertes dans les environs de Vicenne-Campochiaro.",seventies,female_feminine
common_voice_fr_19676966.mp3,"Il organise fêtes et évènements sportifs, sa générosité et sa piété deviennent célèbres.",seventies,female_feminine
common_voice_fr_19676967.mp3,"La Bucéphale, le bombyx bucéphale, la Lunule, le Porte-écu jaune.",seventies,female_feminine
common_voice_fr_19676968.mp3,"Le reste a été éliminé par émigration, expulsion, exécution ou assassinat.",seventies,female_feminine
common_voice_fr_19676970.mp3,Blackett venait de produire la première transmutation artificielle de l'histoire.,seventies,female_feminine
common_voice_fr_19676990.mp3,"De nombreuses espèces anémophiles, c'est-à-dire pollinisées par le vent.",seventies,female_feminine
common_voice_fr_19676991.mp3,"À Liège une rue du quartier d'Outremeuse, la rue Louis Jamme, porte son nom.",seventies,female_feminine
common_voice_fr_19676992.mp3,"Depuis, les Sud-Africains ont pris part à toutes les éditions des Jeux.",seventies,female_feminine
common_voice_fr_19676993.mp3,"Elle est en deux parties, chaque partie comportant une reprise.",seventies,female_feminine
common_voice_fr_19676994.mp3,Le Grand-Pressigny a donné son nom en particulier à l'industrie pressignienne.,seventies,female_feminine
common_voice_fr_19784107.mp3,"Peters Bay, ainsi que les réserves amérindienne de Morell et de Scotchfort.",seventies,female_feminine
common_voice_fr_19784108.mp3,Sa production est disponible dans presque tous les pays d'Europe.,seventies,female_feminine
common_voice_fr_19784109.mp3,Ceux ayant mal agi voyaient à l'aube leur chaussette emplie de cendres.,seventies,female_feminine
common_voice_fr_19784110.mp3,Il présidait aux destinées de la Maison de Poésie.,seventies,female_feminine
common_voice_fr_19784111.mp3,Vowell est d'origine Cherokee.,seventies,female_feminine
common_voice_fr_19784122.mp3,"Et voilà que des années plus tard, Colette revient le chercher.",seventies,female_feminine
common_voice_fr_19784123.mp3,La Joint Sigint Cyber Unit est régie par ces deux services.,seventies,female_feminine
common_voice_fr_19784124.mp3,A très probablement pris le nom de son église paroissiale.,seventies,female_feminine
common_voice_fr_19784125.mp3,Le membre John Hughes est un pianiste expérimenté.,seventies,female_feminine
common_voice_fr_19784126.mp3,Les communications furent restaurées par l'Armée indienne.,seventies,female_feminine
common_voice_fr_19784137.mp3,"Elle a une sœur, Elena, et un frère, Don.",seventies,female_feminine
common_voice_fr_19784138.mp3,La baie du Moulin Huet est située au sud de l'île.,seventies,female_feminine
common_voice_fr_19784139.mp3,"Il se trouve dans l'ancien théâtre Olympe de la ville, aujourd'hui entièrement remanié.",seventies,female_feminine
common_voice_fr_19784141.mp3,Les relayeurs ne sont pas nécessairement ceux qui seront sélectionnés olympiques.,seventies,female_feminine
common_voice_fr_19784144.mp3,L'histoire de l'enfance de Mam est aujourd'hui sujet à controverse.,seventies,female_feminine
common_voice_fr_19784152.mp3,Le menton et la gorge sont gris verdâtre clair.,seventies,female_feminine
common_voice_fr_19784153.mp3,Il a réalisé plusieurs tables d’orientation encore visibles.,seventies,female_feminine
common_voice_fr_19784160.mp3,Certains de ces disques étant réédités sur disque compact.,seventies,female_feminine
common_voice_fr_19784161.mp3,Tyristrand est une ancienne commune de Norvège.,seventies,female_feminine
common_voice_fr_19784177.mp3,La garde nationale finit par compter hommes.,seventies,female_feminine
common_voice_fr_19784178.mp3,"Quand Galactus découvre l'existence de la Contre-Terre, il cherche à s'en nourrir.",seventies,female_feminine
common_voice_fr_19784179.mp3,L'œuvre fut un moment décisif dans sa vie.,seventies,female_feminine
common_voice_fr_19784180.mp3,Cette réaction a été découverte par Sergey Nikolaevich Reformatsky.,seventies,female_feminine
common_voice_fr_19784181.mp3,Il préfère l'exposition au soleil ou à mi-ombre.,seventies,female_feminine
common_voice_fr_19784313.mp3,Elle part pour l'Université du Vermont pour devenir puis professeur assistant.,seventies,female_feminine
common_voice_fr_19784314.mp3,Le cours d'eau s'écoule globalement de l'est vers l'ouest.,seventies,female_feminine
common_voice_fr_19784315.mp3,"La croix est située sur la commune d'Antheny, dans le département français des Ardennes.",seventies,female_feminine
common_voice_fr_19784316.mp3,"Ceci, évidemment, répondit le charpentier Mac Nap.",seventies,female_feminine
common_voice_fr_19784317.mp3,Sitkovetsky développé également une carrière en tant que chef d'orchestre.,seventies,female_feminine
common_voice_fr_19784333.mp3,"Aussi, la société se développe-t-elle et Chesler engage de nombreux artistes.",seventies,female_feminine
common_voice_fr_19784334.mp3,Downing est un des deux guitaristes de Judas Priest.,seventies,female_feminine
common_voice_fr_19784335.mp3,"Malgré l'importance de ses modèles, Gaudenzio Ferrari avait son indépendance artistique.",seventies,female_feminine
common_voice_fr_19784336.mp3,Earl appela le room service pour se faire apporter à manger dans sa chambre.,seventies,female_feminine
common_voice_fr_19784337.mp3,"Deux télécabines mènent aux pistes, un à La Massana et un autre à Arinsal.",seventies,female_feminine
common_voice_fr_27128829.mp3,Il est marié en premières noces à Richardis de Schwerin.,seventies,female_feminine
common_voice_fr_27128830.mp3,"Une fois la technologie choisie, on choisit le format.",seventies,female_feminine
common_voice_fr_27128831.mp3,"Poussés par la ruée allemande, ils aboutissent sur le littoral breton, près de Paimpol.",seventies,female_feminine
common_voice_fr_27128832.mp3,Normand L'Amour a commencé sa carrière tardivement.,seventies,female_feminine
common_voice_fr_27128833.mp3,Son vœu que l’on épargne lors de futurs aménagements de ne sera pas exaucé.,seventies,female_feminine
common_voice_fr_27128844.mp3,"Après une longue discussion, le baron de Pelleport-Burète est élu nouveau président de l’.",seventies,female_feminine
common_voice_fr_27128845.mp3,Stéphanie développe une amitié avec Batgirl.,seventies,female_feminine
common_voice_fr_27128846.mp3,Soja protein a la capacité de transformer tonnes de germes de soja par an.,seventies,female_feminine
common_voice_fr_27128847.mp3,Les deux rivières sont donc séparées par la Ligne de partage des eaux européenne.,seventies,female_feminine
common_voice_fr_27128848.mp3,Des tonnerres humains le grand rayon de Dieu.,seventies,female_feminine
common_voice_fr_27128859.mp3,Elle fut au commencement une ville minière de chercheurs d'or.,seventies,female_feminine
common_voice_fr_27128860.mp3,"Lorsque Cai Wenji retourne chez elle, elle laisse derrière elle ses enfants.",seventies,female_feminine
common_voice_fr_27128861.mp3,Elle est connue pour et pour sa pratique du yoga.,seventies,female_feminine
common_voice_fr_27128862.mp3,Et les linéaments mystérieux du sort,seventies,female_feminine
common_voice_fr_27128863.mp3,Les filaments poussiéreux qui traversent la galaxie ne montrent aucune structure spirale claire.,seventies,female_feminine
common_voice_fr_27128869.mp3,Ses recherches débordent des frontières administratives.,seventies,female_feminine
common_voice_fr_27128870.mp3,Le titre est chanté par Gene Van Buren.,seventies,female_feminine
common_voice_fr_27128871.mp3,Le cœur de l'empire était situé entre les fleuves Ogun et Osun.,seventies,female_feminine
common_voice_fr_27128872.mp3,La ville d'Andenne fut prise et complètement pillée et brûlée.,seventies,female_feminine
common_voice_fr_27128873.mp3,Il s’agit de relier entre eux les centres industriels de la région.,seventies,female_feminine
common_voice_fr_27128879.mp3,Les voitures roulent dessus sans bruit.,seventies,female_feminine
common_voice_fr_27128880.mp3,"Cependant, il choisit de faire de l’illustration et du graphisme son métier principal.",seventies,female_feminine
common_voice_fr_27128881.mp3,Il en sort diplômé avec une spécialisation en composition.,seventies,female_feminine
common_voice_fr_27128882.mp3,"Par ailleurs, toutes les rencontres ne furent pas jouées.",seventies,female_feminine
common_voice_fr_27128883.mp3,Ce qui constitue la corruption diffère selon les pays et les législations.,seventies,female_feminine
common_voice_fr_27128888.mp3,Ces règles sont précisées dans le Code civil français.,seventies,female_feminine
common_voice_fr_27128890.mp3,On y trouve aussi de nombreux rochers fleurissant à la surface de l'eau.,seventies,female_feminine
common_voice_fr_27128891.mp3,"Armes, objets de parure, instruments de musique et ustensiles divers.",seventies,female_feminine
common_voice_fr_27128892.mp3,"Il demeure toutefois vice-président du parti, sous son nouveau chef Che Wilson.",seventies,female_feminine
common_voice_fr_27128893.mp3,"Le il transmet ses tires à son sixième fils, Yonekura Masakoto et se retire.",seventies,female_feminine
common_voice_fr_19946315.mp3,La Cour se compose d'un juge en chef et quatre juges associés.,seventies,female_feminine
common_voice_fr_19946316.mp3,Sa vocation est le soin des malades psychiatriques et la scolarisation de la jeunesse.,seventies,female_feminine
common_voice_fr_19946318.mp3,"Dans les parties hautes, toutes les corbeilles des chapiteaux sont par contre sulptés.",seventies,female_feminine
common_voice_fr_19946381.mp3,Sa conception de la scénographie conditionne la mise en scène.,seventies,female_feminine
common_voice_fr_19946397.mp3,Il peut également jouer un rôle dans la résistance aux antibiotiques.,seventies,female_feminine
common_voice_fr_19946399.mp3,On trouve des traces de l'or potable dans des papyrus égyptiens.,seventies,female_feminine
common_voice_fr_19946404.mp3,La tour comporte six niveaux différents.,seventies,female_feminine
common_voice_fr_19946415.mp3,Le champ des vitesses est donc un torseur.,seventies,female_feminine
common_voice_fr_19946417.mp3,"À l'époque, il s'agit de avec chaque vendredi.",seventies,female_feminine
common_voice_fr_19946419.mp3,Ses premières œuvres ont été jouées à Venise l’année suivante.,seventies,female_feminine
common_voice_fr_19946435.mp3,"Il est membre de la ', de la ', de l', et de l'.",seventies,female_feminine
common_voice_fr_19946438.mp3,Jean Bouffet définit alors un itinéraire de repli qui passe au sud de Charleroi.,seventies,female_feminine
common_voice_fr_19946439.mp3,"Il est aussi utilisé en Allemagne, ainsi qu'en Iran.",seventies,female_feminine
common_voice_fr_19946440.mp3,La défaite du corps expéditionnaire anglais est totale.,seventies,female_feminine
common_voice_fr_19946441.mp3,Il vit durant une trentaine d'années aux États-Unis.,seventies,female_feminine
common_voice_fr_19946442.mp3,L’amour sans doute. — Et chez le duc?,seventies,female_feminine
common_voice_fr_19946460.mp3,C'est l'un des logos les plus célèbres de l'histoire de la publicité.,seventies,female_feminine
common_voice_fr_19946461.mp3,"Il fut jugé et condamné à mort, mais il fut finalement gracié.",seventies,female_feminine
common_voice_fr_19946462.mp3,"Le duel judiciaire, l'ordalie et la torture s'effacent au profit des témoins assermentés.",seventies,female_feminine
common_voice_fr_19948090.mp3,"Clonakilty est jumelée avec Châteaulin, une commune du Finistère en France.",seventies,female_feminine
common_voice_fr_19948091.mp3,Il s’agissait d’un club gymnique.,seventies,female_feminine
common_voice_fr_19948093.mp3,Leur atout essentiel réside dans une résistance exceptionnelle à la corrosion.,seventies,female_feminine
common_voice_fr_19948110.mp3,L'expédition tourna mal et les habitants de Famagouste les massacrèrent.,seventies,female_feminine
common_voice_fr_19948113.mp3,"À l'origine, il était un journal quotidien du soir, d'orientation commerciale, politique et littéraire.",seventies,female_feminine
common_voice_fr_19948127.mp3,La nageoire anale est étirée et sa bordure externe est arrondie.,seventies,female_feminine
common_voice_fr_19948129.mp3,Aucune nouvelle équipe n'entre en compétition.,seventies,female_feminine
common_voice_fr_19948142.mp3,"Des communautés physiques, virtuelles, francophones et anglophones existent.",seventies,female_feminine
common_voice_fr_19948144.mp3,"Elle correspondait aux quartiers de Chomedey, Laval-des-Rapides et Fabreville de la ville de Laval.",seventies,female_feminine
common_voice_fr_19948146.mp3,"Cette enzyme est sécrétée par l'endothélium vasculaire, plusieurs jours après lésion de celui-ci.",seventies,female_feminine
common_voice_fr_19948164.mp3,On en extraya une partie du trésor des juifs.,seventies,female_feminine
common_voice_fr_19948165.mp3,"À l'heure actuelle, environ membres de OhmyNews sont enregistrés et écrivent des articles.",seventies,female_feminine
common_voice_fr_19948166.mp3,"L'installation s'est également dégradée en raison de sa grande fréquentation, notamment par les skaters.",seventies,female_feminine
common_voice_fr_19948188.mp3,Son président est Mahamat Nouri et son porte-parole Ali Gadaye.,seventies,female_feminine
common_voice_fr_19948189.mp3,Le mâle est inconnu.,seventies,female_feminine
common_voice_fr_19948190.mp3,Son journal est l'un des plus complets concernant les débats parlementaires de l'époque.,seventies,female_feminine
common_voice_fr_19948191.mp3,"Il accepte, moyennant rétribution, et bat bien sûr ses modestes adversaires.",seventies,female_feminine
common_voice_fr_19948214.mp3,Il est définitivement attribué à Antonello par Joseph Archer Crowe et Giovanni Battista Cavalcaselle.,seventies,female_feminine
common_voice_fr_19948216.mp3,"Dans les équipes Jeunes, à l'équipe Poussins vient s'ajouter une équipe Préminimes.",seventies,female_feminine
common_voice_fr_19948218.mp3,"Or, les pays pauvres ne veulent pas le rester.",seventies,female_feminine
common_voice_fr_19948219.mp3,La bataille de Cetate fut finalement indécise.,seventies,female_feminine
common_voice_fr_19951639.mp3,"Ores, vécy la gente manière de mon aymé l’Angloys.",seventies,female_feminine
common_voice_fr_19951640.mp3,"Plus tard, elle est transférée à Orthez, puis à Lourdes.",seventies,female_feminine
common_voice_fr_19951641.mp3,"Il remporte avec l'Austria Vienne, cinq titres de champion d'Autriche, et trois Coupes d'Autriche.",seventies,female_feminine
common_voice_fr_19951689.mp3,"Elle joue avec son père Howard Johnson et son groupe, Gravity.",seventies,female_feminine
common_voice_fr_19951690.mp3,"C'est avant tout une métaphore s'étendant sur un paragraphe entier, voire un texte entier.",seventies,female_feminine
common_voice_fr_19951692.mp3,Plusieurs autres sites africains du Pléistocène inférieur ont livré des restes de lion.,seventies,female_feminine
common_voice_fr_19951694.mp3,"Le lieu choisi est le rond-point de la Défense, dans l'ouest parisien.",seventies,female_feminine
common_voice_fr_19951696.mp3,Ghazar ou Lazare est né à Djahouk en Siounie.,seventies,female_feminine
common_voice_fr_19951714.mp3,"Actuellement, il fait partie du staff technique de la Fédération tunisienne de cyclisme.",seventies,female_feminine
common_voice_fr_19951715.mp3,Un institut musical à Fossano porte son nom.,seventies,female_feminine
common_voice_fr_19951716.mp3,Il est défenseur au Terek Grozny.,seventies,female_feminine
common_voice_fr_19951717.mp3,Il s'enfuit et finit par être réincarné.,seventies,female_feminine
common_voice_fr_19951718.mp3,Les Albatros se sont séparés.,seventies,female_feminine
common_voice_fr_19951729.mp3,"L'ensemble était entouré d'un fossé au profil triangulaire, non revêtu et non battu.",seventies,female_feminine
common_voice_fr_19951730.mp3,"On trouve également les formes Queuz, Kex ou Kés en vieux français.",seventies,female_feminine
common_voice_fr_19951731.mp3,Il abandonne cependant ce programme de transition avant de le terminer.,seventies,female_feminine
common_voice_fr_19951733.mp3,Le passeport du lanceur des Yankees sera trouvé non loin des lieux de l'écrasement.,seventies,female_feminine
common_voice_fr_19952891.mp3,Les religieuses ont décidé de l'investir pour offrir des vacances aux pensionnaires.,seventies,female_feminine
common_voice_fr_19952894.mp3,Namdang est le principal port.,seventies,female_feminine
common_voice_fr_19952895.mp3,Une mise à jour de celui-ci nécessitait alors une refonte complète du recueil.,seventies,female_feminine
common_voice_fr_19962845.mp3,Il est alors contraint de démissionner.,seventies,female_feminine
common_voice_fr_19962846.mp3,Ses travaux incluent la création de la terminologie polonaise moderne en chimie.,seventies,female_feminine
common_voice_fr_19962847.mp3,Les voitures d'exception ne sont pas traitées.,seventies,female_feminine
common_voice_fr_19962848.mp3,Un régime démocratique se met alors en place à Cyrène.,seventies,female_feminine
common_voice_fr_19962849.mp3,Son propre fils Chedly devient écrivain.,seventies,female_feminine
common_voice_fr_19962860.mp3,"Malgré son diplôme, elle reste membre du sous-groupe Babymetal.",seventies,female_feminine
common_voice_fr_19962861.mp3,"La communauté de communes, groupe quatre communes.",seventies,female_feminine
common_voice_fr_19962862.mp3,Le jeu a cependant été noté pour comprendre un mode plus poussé que '.,seventies,female_feminine
common_voice_fr_19962863.mp3,"Il est situé rue Lamartine, à Nouméa, en Nouvelle-Calédonie.",seventies,female_feminine
common_voice_fr_19962864.mp3,"À cette occasion, les versions Special sont présentées, avec un niveau de finition supérieur.",seventies,female_feminine
common_voice_fr_19962883.mp3,"Leurs travaux montrent le rôle essentiel de ce gaz, notamment dans le système cardio-vasculaire.",seventies,female_feminine
common_voice_fr_19962887.mp3,"Je les ai toutes là, sur mon cœur.",seventies,female_feminine
common_voice_fr_19962888.mp3,"Horie enseigna la pharmacologie à Kuichi Uchida, qui deviendra plus tard un célèbre photographe.",seventies,female_feminine
common_voice_fr_19962889.mp3,Son dirigeant est Maurice Kamto.,seventies,female_feminine
common_voice_fr_19962900.mp3,Nous partons? répétai-je d’une voix affaiblie.,seventies,female_feminine
common_voice_fr_19962901.mp3,Il ventait alors une très-forte brise de l’ouest.,seventies,female_feminine
common_voice_fr_19962902.mp3,Donel s'est produit entre autres au festival Youhumour de Saint-Orens-de-Gameville.,seventies,female_feminine
common_voice_fr_19962903.mp3,"Elle y fait la rencontre de Jean Faubert, à Paris.",seventies,female_feminine
common_voice_fr_19962904.mp3,"Ils sont notamment chantés en darja, et moins en amazigh.",seventies,female_feminine
common_voice_fr_19962905.mp3,Il est président du conseil d'administration de La Dépêche d'Eure-et-Loir.,seventies,female_feminine
common_voice_fr_19962906.mp3,Non! ce n’est pas possible !,seventies,female_feminine
common_voice_fr_19962907.mp3,"Toutefois, des exceptions sont prévues.",seventies,female_feminine
common_voice_fr_19962908.mp3,"Il a aussi peint des scènes de la vie quotidienne, souvent autobiographiques.",seventies,female_feminine
common_voice_fr_19962909.mp3,D’autres ambassadeurs de l’Armée de l’Air décident d’actualiser leur design.,seventies,female_feminine
common_voice_fr_19962910.mp3,La par désir.,seventies,female_feminine
common_voice_fr_19962911.mp3,Il songea ensuite à le couvrir d’une nouvelle ligne de fortifications.,seventies,female_feminine
common_voice_fr_19962912.mp3,Les produits autrichiens deviennent de par leur prix invendables en Serbie.,seventies,female_feminine
common_voice_fr_19962913.mp3,Arrière-petit-fils du psychologue et sociologue Jean-Maurice Lahy.,seventies,female_feminine
common_voice_fr_19962914.mp3,"Il traverse les départements d'Ille-et-Vilaine, du Morbihan, des Côtes-d'Armor et du Finistère.",seventies,female_feminine
common_voice_fr_19962930.mp3,Il est également musicien et enseignant en mathématiques.,seventies,female_feminine
common_voice_fr_19962931.mp3,La réduction du sorbose produit le sorbitol ou bien l'iditol.,seventies,female_feminine
common_voice_fr_19962932.mp3,Charles Ransonnette s’intéresse aux décors champêtres des bords de Seine et de Marne.,seventies,female_feminine
common_voice_fr_19962933.mp3,Il consomme du nectar presque exclusivement de fleurs de bananier.,seventies,female_feminine
common_voice_fr_19962935.mp3,L'Angleterre remporte la compétition en battant le Venezuela en finale.,seventies,female_feminine
common_voice_fr_19962970.mp3,"En effet, Andohamasina était le lieu de consécration des rois.",seventies,female_feminine
common_voice_fr_19962973.mp3,"Elle y recevra Marie d'Orléans-Longueville et probablement Jean Loret, poète, attaché aux Longueville.",seventies,female_feminine
common_voice_fr_19962976.mp3,"Il était aussi, d’après d’autres sources, un architecte important.",seventies,female_feminine
common_voice_fr_19962978.mp3,"Dans le Macerata, la préparation est plus liquide.",seventies,female_feminine
common_voice_fr_19962979.mp3,"Il a eu une fille, Bárbara Briana Bürkle, avec l'actrice Scarlet Ortiz.",seventies,female_feminine
common_voice_fr_19962992.mp3,Ce jeu de simulations est réalisé par les centres climatiques du monde entier.,seventies,female_feminine
common_voice_fr_19962994.mp3,Thekla Neuzil a alors déménagé à Vienne avec Wally.,seventies,female_feminine
common_voice_fr_19962996.mp3,Donc tu sais vraiment pas?,seventies,female_feminine
common_voice_fr_19962998.mp3,Il s'agissait de la du Belk Bowl.,seventies,female_feminine
common_voice_fr_19962999.mp3,"François Poilièvre, chef des révoltés, est grièvement blessé et capturé.",seventies,female_feminine
common_voice_fr_19963020.mp3,"Quasiment toutes les espèces sont originaires du Nouveau Monde, en zone tropicale.",seventies,female_feminine
common_voice_fr_19963021.mp3,"À la fin du gag, Bart et Lisa rigolent.",seventies,female_feminine
common_voice_fr_19963022.mp3,Il est alors le premier Indien membre d'un gouvernement sud-africain.,seventies,female_feminine
common_voice_fr_19963023.mp3,La boule de feu elle-même avait un diamètre de onze kilomètres.,seventies,female_feminine
common_voice_fr_19963024.mp3,Là! tu es gentil.,seventies,female_feminine
common_voice_fr_19963046.mp3,De nombreux honneurs lui sont alors accordés.,seventies,female_feminine
common_voice_fr_19963048.mp3,"Chez l'homme, le déclencheur est souvent un événement dans la vie professionnelle.",seventies,female_feminine
common_voice_fr_19963049.mp3,Il fut creusé au pour la navigation.,seventies,female_feminine
common_voice_fr_19963051.mp3,Il décrivit le film comme une incitation à des comportements sexuels irresponsables.,seventies,female_feminine
common_voice_fr_19963052.mp3,Le Şagadam Türkmenbaşy complète le podium à dix-neuf points du nouveau champion.,seventies,female_feminine
common_voice_fr_19963070.mp3,"Les Français, quant à eux, déplorent environ morts ou blessés.",seventies,female_feminine
common_voice_fr_19963074.mp3,De nombreux pilotes de renom sont venus ici apprendre la difficulté du terrain.,seventies,female_feminine
common_voice_fr_19963076.mp3,"Pour être conforme à la philosophie Cord, la traction avant était incontournable.",seventies,female_feminine
common_voice_fr_19963078.mp3,"Originaire probablement d'Aquitaine, Castor devient disciple de Maximin de Trèves qui l'a ordonné prêtre.",seventies,female_feminine
common_voice_fr_19965023.mp3,L'ensemble de l'équipage de périt dans le naufrage.,seventies,female_feminine
common_voice_fr_19965025.mp3,Il menace de tuer les malfaiteurs pour les châtier de leurs fautes.,seventies,female_feminine
common_voice_fr_19965026.mp3,Il procurait aussi l'énergie nécessaire aux industries sidérurgiques de Trollhättan.,seventies,female_feminine
common_voice_fr_21260894.mp3,La jetée est principalement utilisée par la Marine indienne.,seventies,male_masculine
common_voice_fr_19193597.mp3,Le club de Township Rollers est le tenant du titre.,seventies,male_masculine
common_voice_fr_22189861.mp3,non,seventies,male_masculine
common_voice_fr_22189865.mp3,neuf,seventies,male_masculine
common_voice_fr_19738695.mp3,Il permet de descendre à plusieurs centaines de mètres.,seventies,male_masculine
common_voice_fr_19738696.mp3,Dominique Duvivier est marié à Marie-Christine Duvivier.,seventies,male_masculine
common_voice_fr_40151108.mp3,"Sophie Dessus, femme politique de Corrèze.",seventies,male_masculine
common_voice_fr_40151110.mp3,Elle fait partie du Pays du Sud Toulousain.,seventies,male_masculine
common_voice_fr_20306204.mp3,Du reste sa mère aimait ses sœurs.,seventies,male_masculine
common_voice_fr_20306207.mp3,Une coiffeuse s'est récemment installée dans un bâtiment appartenant à la commune.,seventies,male_masculine
common_voice_fr_19937743.mp3,Ses travaux occupent une certaine importance dans les problèmes actuels d'occlusion et de posture.,seventies,male_masculine
common_voice_fr_19937760.mp3,Il fut alors tué d'une balle dans le cou.,seventies,male_masculine
common_voice_fr_19937763.mp3,Ce n'est pas sur son vélo de champion.,seventies,male_masculine
common_voice_fr_37455756.mp3,Et il tomba.,seventies,male_masculine
common_voice_fr_37455758.mp3,La plupart des grands couturiers ont une représentation importante à Sydney.,seventies,male_masculine
common_voice_fr_37455759.mp3,La qualité est en hausse.,seventies,male_masculine
common_voice_fr_27045691.mp3,Un certain nombre de manifestations ont progressivement vu le jour.,seventies,male_masculine
common_voice_fr_27045697.mp3,L'Espagne complète le podium.,seventies,male_masculine
common_voice_fr_19706015.mp3,De nouvelles allées de quilles furent ouvertes pour remplacer celles du Stade Cahill.,seventies,male_masculine
common_voice_fr_19706017.mp3,"De plus, les lichens accumulent des polyols, qui servent de réserve d'eau.",seventies,male_masculine
common_voice_fr_19706021.mp3,Quelques résines éclairaient la place.,seventies,male_masculine
common_voice_fr_19737874.mp3,"Le comté de Limestone se situe au centre de l'État du Texas, aux États-Unis.",seventies,male_masculine
common_voice_fr_19737875.mp3,Pour l'heure les fonctions sociales ne sont pas encore implémentées.,seventies,male_masculine
common_voice_fr_19737877.mp3,Je lui dis que c’était Bloch.,seventies,male_masculine
common_voice_fr_39806730.mp3,Elle se retrouve avec lui dans une grange et ils font l'amour.,seventies,male_masculine
common_voice_fr_39806733.mp3,Sa maison de disque ne croit toutefois pas encore à l'opportunité d'un album.,seventies,male_masculine
common_voice_fr_39806734.mp3,"Il est régulièrement battu par d'immenses vagues de tempête, tout particulièrement en hiver.",seventies,male_masculine
common_voice_fr_21972024.mp3,un,seventies,male_masculine
common_voice_fr_21972027.mp3,oui,seventies,male_masculine
common_voice_fr_21972028.mp3,sept,seventies,male_masculine
common_voice_fr_21972029.mp3,huit,seventies,male_masculine
common_voice_fr_20514097.mp3,Images de la classe d'Officier.,seventies,male_masculine
common_voice_fr_20514098.mp3,Ce potage est un rituel.,seventies,male_masculine
